"","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"16743","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",5.2,"California",2016-08-07
"16744","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",4.2,"California",2016-08-08
"16745","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",4.3,"California",2016-08-09
"16746","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",3.7,"California",2016-08-10
"16747","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",5.2,"California",2016-08-11
"16748","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",6.7,"California",2016-08-12
"16749","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",5.7,"California",2016-08-13
"16750","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",4.3,"California",2016-08-14
"16751","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",7.1,"California",2016-08-15
"16752","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",7.9,"California",2016-08-16
"16753","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",10.5,"California",2016-08-17
"16754","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",11.8,"California",2016-08-18
"16755","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",12.5,"California",2016-08-19
"16756","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",12.8,"California",2016-08-20
"16757","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",8,"California",2016-08-21
"16758","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",6.5,"California",2016-08-22
"16759","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",6.6,"California",2016-08-23
"16760","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",7.9,"California",2016-08-24
"16761","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9,"California",2016-08-25
"16762","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",7.3,"California",2016-08-26
"16763","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",7.2,"California",2016-08-27
"16764","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9.3,"California",2016-08-28
"16765","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",7.3,"California",2016-08-29
"16766","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",5.4,"California",2016-08-30
"16767","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",4.7,"California",2016-08-31
"16768","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",6.5,"California",2016-09-01
"16769","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9,"California",2016-09-02
"16770","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",11,"California",2016-09-03
"16771","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",11.6,"California",2016-09-04
"16772","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",10.1,"California",2016-09-05
"16773","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",21.5,"California",2016-09-06
"16774","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",24.2,"California",2016-09-07
"16775","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",16.5,"California",2016-09-08
"16776","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",17.1,"California",2016-09-09
"16777","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9.5,"California",2016-09-10
"16778","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",8.3,"California",2016-09-11
"16779","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",8,"California",2016-09-12
"16780","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9.7,"California",2016-09-13
"16781","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",12.5,"California",2016-09-14
"16782","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",12,"California",2016-09-15
"16783","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",11.6,"California",2016-09-16
"16784","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",13,"California",2016-09-17
"16785","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",12.2,"California",2016-09-18
"16786","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9.3,"California",2016-09-19
"16787","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9.7,"California",2016-09-20
"16788","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",7.3,"California",2016-09-21
"16789","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",5.1,"California",2016-09-22
"16790","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",8.2,"California",2016-09-23
"16791","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9.6,"California",2016-09-24
"16792","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",10.2,"California",2016-09-25
"16793","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",10,"California",2016-09-26
"16794","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9.9,"California",2016-09-27
"16795","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",7.2,"California",2016-09-28
"16796","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",9.9,"California",2016-09-29
"16797","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.6137790009,-121.368014,"Sacramento",11.7,"California",2016-09-30
"16864","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.2,"California",2016-07-23
"16865","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.7,"California",2016-07-26
"16866","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.1,"California",2016-07-29
"16867","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",3.8,"California",2016-08-01
"16868","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.6,"California",2016-08-04
"16869","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.1,"California",2016-08-07
"16870","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.6,"California",2016-08-10
"16871","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.4,"California",2016-08-13
"16872","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.8,"California",2016-08-16
"16873","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.4,"California",2016-08-19
"16874","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.1,"California",2016-08-22
"16875","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.9,"California",2016-08-25
"16876","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.8,"California",2016-08-28
"16877","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.5,"California",2016-08-31
"17055","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",3.2,"California",2016-07-22
"17056","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6,"California",2016-07-23
"17057","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.4,"California",2016-07-24
"17058","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.9,"California",2016-07-25
"17059","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.7,"California",2016-07-26
"17060","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.3,"California",2016-07-27
"17061","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.1,"California",2016-07-28
"17062","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.1,"California",2016-07-29
"17063","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",2.6,"California",2016-07-30
"17064","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.1,"California",2016-07-31
"17065","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.3,"California",2016-08-01
"17066","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.2,"California",2016-08-02
"17067","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9,"California",2016-08-03
"17068","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.1,"California",2016-08-04
"17069","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",3.8,"California",2016-08-05
"17070","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.4,"California",2016-08-06
"17071","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9,"California",2016-08-07
"17072","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.8,"California",2016-08-08
"17073","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.3,"California",2016-08-09
"17074","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.3,"California",2016-08-10
"17075","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.2,"California",2016-08-11
"17076","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.6,"California",2016-08-12
"17077","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.3,"California",2016-08-13
"17078","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.3,"California",2016-08-14
"17079","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5,"California",2016-08-15
"17080","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.6,"California",2016-08-16
"17081","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.2,"California",2016-08-17
"17082","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.6,"California",2016-08-18
"17083","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.5,"California",2016-08-19
"17084","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.3,"California",2016-08-20
"17085","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6,"California",2016-08-21
"17086","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.3,"California",2016-08-22
"17087","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.5,"California",2016-08-23
"17088","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.2,"California",2016-08-24
"17089","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.2,"California",2016-08-25
"17090","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.2,"California",2016-08-26
"17091","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.1,"California",2016-08-27
"17092","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.3,"California",2016-08-28
"17093","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4.9,"California",2016-08-29
"17094","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",2.1,"California",2016-08-30
"17095","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4,"California",2016-08-31
"17096","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5,"California",2016-09-01
"17097","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9,"California",2016-09-02
"17098","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.2,"California",2016-09-03
"17099","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",10.8,"California",2016-09-04
"17100","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",10.7,"California",2016-09-05
"17101","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",18.5,"California",2016-09-06
"17102","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",21,"California",2016-09-07
"17103","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",13,"California",2016-09-08
"17104","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",10.1,"California",2016-09-09
"17105","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.9,"California",2016-09-10
"17106","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.4,"California",2016-09-11
"17107","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.9,"California",2016-09-12
"17108","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9,"California",2016-09-13
"17109","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.7,"California",2016-09-14
"17110","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.5,"California",2016-09-15
"17111","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.5,"California",2016-09-16
"17112","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.4,"California",2016-09-17
"17113","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.8,"California",2016-09-18
"17114","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.2,"California",2016-09-19
"17115","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.7,"California",2016-09-20
"17116","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6,"California",2016-09-21
"17117","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",3.4,"California",2016-09-22
"17118","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",4,"California",2016-09-23
"17119","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.1,"California",2016-09-24
"17120","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7.3,"California",2016-09-25
"17121","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.2,"California",2016-09-26
"17122","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7,"California",2016-09-27
"17123","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.5,"California",2016-09-28
"17124","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.9,"California",2016-09-29
"17125","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.9,"California",2016-09-30
"17161","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.5,"California",2016-07-23
"17162","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5.7,"California",2016-07-29
"17163","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.2,"California",2016-08-04
"17164","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.2,"California",2016-08-10
"17165","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",5,"California",2016-08-16
"17166","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",3.7,"California",2016-08-22
"17167","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",7,"California",2016-08-28
"17168","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",11,"California",2016-09-03
"17169","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.9,"California",2016-09-09
"17170","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",8.9,"California",2016-09-15
"17171","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",6.7,"California",2016-09-21
"17172","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.5582277239,-121.4929811724,"Sacramento",9.1,"California",2016-09-27
"17369","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",2.9,"California",2016-07-22
"17370","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",4.4,"California",2016-07-23
"17371","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",6.1,"California",2016-07-24
"17372","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",9,"California",2016-07-25
"17373","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",7.9,"California",2016-07-26
"17374","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",9.1,"California",2016-07-27
"17375","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",5.3,"California",2016-07-28
"17376","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",5.5,"California",2016-07-29
"17377","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",2.1,"California",2016-07-30
"17378","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",6.8,"California",2016-07-31
"17379","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",6,"California",2016-08-01
"17380","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",6.2,"California",2016-08-02
"17381","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",12,"California",2016-08-03
"17382","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",11.2,"California",2016-08-04
"17383","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",7.9,"California",2016-08-05
"17384","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",10.4,"California",2016-08-06
"17385","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",12.7,"California",2016-08-07
"17386","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",8,"California",2016-08-08
"17387","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",8.1,"California",2016-08-09
"17388","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",9.3,"California",2016-08-10
"17389","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",6.8,"California",2016-08-11
"17390","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",8.4,"California",2016-08-12
"17391","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",8.2,"California",2016-08-13
"17392","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",8.2,"California",2016-08-14
"17393","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",6.9,"California",2016-08-15
"17394","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",8,"California",2016-08-16
"17395","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",9.6,"California",2016-08-17
"17396","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",12.3,"California",2016-08-18
"17397","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",13.6,"California",2016-08-19
"17398","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",12.6,"California",2016-08-20
"17399","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",9.4,"California",2016-08-21
"17400","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",7.6,"California",2016-08-22
"17401","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",7,"California",2016-08-23
"17402","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",5.5,"California",2016-08-24
"17403","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",4.9,"California",2016-08-25
"17404","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",3.5,"California",2016-08-26
"17405","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",6.2,"California",2016-08-27
"17406","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",8.7,"California",2016-08-28
"17407","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",5.7,"California",2016-08-29
"17408","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",3.2,"California",2016-08-30
"17409","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",3.5,"California",2016-08-31
"17410","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",4.4,"California",2016-09-01
"17411","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",7.2,"California",2016-09-02
"17412","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",8.4,"California",2016-09-03
"17413","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",9.9,"California",2016-09-04
"17414","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",10.2,"California",2016-09-05
"17415","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",13.5,"California",2016-09-06
"17416","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",12,"California",2016-09-07
"17417","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",12.3,"California",2016-09-08
"17418","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",12.3,"California",2016-09-09
"17419","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",10.2,"California",2016-09-10
"17420","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",7.8,"California",2016-09-11
"17421","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",7,"California",2016-09-12
"17422","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",7.5,"California",2016-09-13
"17423","ug/m3 LC","Sacramento--Roseville--Arden-Arcade",38.683304,-121.164457,"Sacramento",9.2,"California",2016-09-14
